Period,Education and Training,Health Care and Social Assistance,"Transport, Postal and Warehousing"
Feb-2017,975.97,1526.60,586.35
May-2017,998.13,1627.00,648.57
Aug-2017,1014.24,1663.71,638.29
Nov-2017,1021.68,1657.78,645.36
Feb-2018,1043.31,1678.66,639.04
May-2018,1003.00,1666.14,619.06
Aug-2018,1004.58,1670.59,640.53
Nov-2018,1042.58,1686.33,653.11
Feb-2019,1034.98,1687.95,660.20
May-2019,1065.42,1669.81,656.96
Aug-2019,1086.85,1736.97,666.14
Nov-2019,1069.89,1778.74,654.24
Feb-2020,1136.56,1791.71,649.53
May-2020,1028.52,1719.94,574.12
Aug-2020,1085.49,1777.32,610.80
Nov-2020,1098.06,1757.56,651.45
Feb-2021,1095.76,1802.69,670.97
May-2021,1147.82,1832.33,642.65